"country","iso","year","exports","region","exports_share_percent_gdp","bri_dummy","oil_price","average_ng_price","average_coal_price","gdp","connectivity_index","resource_rents","trade_share_gdp","covid_19","investment_stock","bri_investment_stock","time"
"Cape Verde","CPV",2017,0,"Sub-Saharan Africa",0,0,4.04689160314432,5.09512962675765,91.5104134615385,3289.90220261281,1.51039900996367,0,113.303166506465,0,0,0,13
"Cape Verde","CPV",2018,0,"Sub-Saharan Africa",0,0,4.29725633055719,6.04922391956162,101.327057692308,3616.46453749713,1.79140288025776,0,116.951067174899,0,0,0,14
"Cape Verde","CPV",2019,0,"Sub-Saharan Africa",0,0,4.17442925076913,5.94466953577337,74.85525,3603.77524058462,1.77427434889991,0,115.907155590446,0,0,0,15
"Cape Verde","CPV",2020,0,"Sub-Saharan Africa",0,0,3.73381329834217,4.80842897022332,60.7767916666667,3064.27238842819,1.49537552128518,0,84.6927365649626,1,0,0,16
"Cambodia","KHM",2006,0,"East Asia & Pacific",0,0,4.42641369296762,6.63830839019851,60.6080769230769,539.750328907744,1.27576501426238,0,144.614453506074,0,0,0,2
"Cambodia","KHM",2007,0,"East Asia & Pacific",0,0,4.50378389936413,7.23011011166253,86.7851923076923,631.525257592679,1.52089360735762,0,138.26814686973,0,0,0,3
"Cambodia","KHM",2008,1000,"East Asia & Pacific",0.00000966004925273,0,4.76139812446382,10.5482546267576,147.673653846154,745.609126957526,1.86790892012625,0,133.320259380131,0,0,0,4
"Cambodia","KHM",2009,0,"East Asia & Pacific",0,0,4.30943394623598,6.55813818238213,74.3888461538461,738.054731249444,1.4734650665494,0,105.138475373852,0,0,0,5
"Cambodia","KHM",2010,6000,"East Asia & Pacific",0.00005336997977552,0,4.54704699396286,7.40939050868486,98.8524528301887,785.50266705782,2.18392218692394,0,113.603718236027,0,0,0,6
"Cambodia","KHM",2011,0,"East Asia & Pacific",0,0,4.85209904662356,9.22930882961125,123.48,882.275613986604,1.74459206516344,0,113.581843528741,0,0,0,7
"Cambodia","KHM",2012,852000,"East Asia & Pacific",0.00606213983050742,0,4.8353309621762,9.7481680366005,98.9996153846154,950.880345993697,1.26274925751391,0,120.597437504514,0,0,0,8
"Cambodia","KHM",2013,61000,"East Asia & Pacific",0.00040057810919917,0,4.79345427860183,9.66938714846981,86.1890384615385,1013.42053550135,1.74404383060172,0,130.046486672574,0,0,0,9
"Cambodia","KHM",2014,0,"East Asia & Pacific",0,0,4.68372679604563,10.3293043062448,76.3807692307692,1093.49597573908,1.77472787553252,0,129.61223231027,0,0,0,10
"Cambodia","KHM",2015,3000,"East Asia & Pacific",0.0000166205407055,0,4.04662006358545,6.30535954301075,59.7940384615384,1162.90499489402,1.91436664887141,0,127.86406699658,0,0,0,11
"Cambodia","KHM",2016,773000,"East Asia & Pacific",0.00386176620447714,1,3.85355969385682,4.43687319065343,65.3691257861635,1269.59149895246,2.12810231031136,0,126.950028975988,0,0,0,12
"Cambodia","KHM",2017,0,"East Asia & Pacific",0,1,4.04689160314432,5.09512962675765,91.5104134615385,1385.26006616114,2.15872520808519,0.00394515644161817,124.787773548276,0,0,0,13
"Cambodia","KHM",2018,90000,"East Asia & Pacific",0.00036627422497196,1,4.29725633055719,6.04922391956162,101.327057692308,1512.12698889384,2.05386654452268,0,124.898612832521,0,0,0,14
"Cambodia","KHM",2019,1000,"East Asia & Pacific",0.00000369148219234,1,4.17442925076913,5.94466953577337,74.85525,1643.12138876539,2.14835781502822,0,123.55652376833,0,0,0,15
"Cambodia","KHM",2020,0,"East Asia & Pacific",0,1,3.73381329834217,4.80842897022332,60.7767916666667,1543.66925757282,2.12953803219763,0,123.81040282982,1,2.59603774769579,2.59603774769579,16
"Cameroon","CMR",2006,2203112000,"Sub-Saharan Africa",11.3719241412082,0,4.42641369296762,6.63830839019851,60.6080769230769,1147.4365999036,2.69091478370836,7.18334624451081,47.1044341825127,0,0,0,2
"Cameroon","CMR",2007,2478907000,"Sub-Saharan Africa",11.0690949568367,0,4.50378389936413,7.23011011166253,86.7851923076923,1277.51680707357,2.65941916860466,6.68862782548782,53.2156908586592,0,0,0,3
"Cameroon","CMR",2008,21347000,"Sub-Saharan Africa",0.0805040400999793,0,4.76139812446382,10.5482546267576,147.673653846154,1439.5478041268,2.65811186761759,8.05407743924273,56.9244171571945,0,0,0,4
"Cameroon","CMR",2009,14832000,"Sub-Saharan Africa",0.0567783217872925,0,4.30943394623598,6.55813818238213,74.3888461538461,1411.47457192714,2.80147976829902,3.58254259852067,42.1761073591554,0,0,0,5
"Cameroon","CMR",2010,1920135000,"Sub-Saharan Africa",7.33735060145121,0,4.54704699396286,7.40939050868486,98.8524528301887,1352.30227450638,2.95219513363626,4.63575007867263,47.2385853955539,0,0,0,6
"Cameroon","CMR",2011,10432000,"Sub-Saharan Africa",0.0355126492278955,0,4.85209904662356,9.22930882961125,123.48,1465.14578817708,2.75740752320082,5.80934027438969,51.5219876046319,0,0,0,7
"Cameroon","CMR",2012,2370777000,"Sub-Saharan Africa",8.14622378552587,0,4.8353309621762,9.7481680366005,98.9996153846154,1403.52291521783,2.64788770727485,5.89163343673886,50.0360127264729,0,0,0,8
"Cameroon","CMR",2013,2465557000,"Sub-Saharan Africa",7.61977523751038,0,4.79345427860183,9.66938714846981,86.1890384615385,1527.75125667954,2.83184492145176,4.63660520320799,49.6745363465116,0,0,0,9
"Cameroon","CMR",2014,2801542000,"Sub-Saharan Africa",8.00680916938782,0,4.68372679604563,10.3293043062448,76.3807692307692,1604.21403479187,2.75709782710328,4.49480623368892,50.832389307633,0,0,0,10
"Cameroon","CMR",2015,1806440000,"Sub-Saharan Africa",5.840668044824,0,4.04662006358545,6.30535954301075,59.7940384615384,1382.5097900241,2.80600810561809,2.32450840010917,45.5401468277001,0,0,0,11
"Cameroon","CMR",2016,128237000,"Sub-Saharan Africa",0.392838463300649,0,3.85355969385682,4.43687319065343,65.3691257861635,1413.2559568153,2.78101356271677,1.79163495790715,40.6386315268268,0,0,0,12
"Cameroon","CMR",2017,1397449000,"Sub-Saharan Africa",3.99165503271612,0,4.04689160314432,5.09512962675765,91.5104134615385,1469.44749980724,2.81097609489592,2.69118118547638,39.1990216052629,0,0,0,13
"Cameroon","CMR",2018,1874079000,"Sub-Saharan Africa",4.84331266510268,1,4.29725633055719,6.04922391956162,101.327057692308,1585.24053445546,2.74265401116474,3.75366496259598,40.587602877028,0,0,0,14
"Cameroon","CMR",2019,2668533000,"Sub-Saharan Africa",6.84110225836211,1,4.17442925076913,5.94466953577337,74.85525,1533.09568807789,3.20098663080778,3.24387057714911,43.3785132480415,0,0,0,15
"Cameroon","CMR",2020,1978981000,"Sub-Saharan Africa",4.97204578373114,1,3.73381329834217,4.80842897022332,60.7767916666667,1537.13021832773,2.72979546349567,0,33.261171219004,1,0,0,16
"Canada","CAN",2006,74522773000,"North America",5.64881079660613,0,4.42641369296762,6.63830839019851,60.6080769230769,40504.0607253203,3.49322341197965,3.1412961901599,68.0521644769988,0,0,0,2
"Canada","CAN",2007,83474297000,"North America",5.68308396027661,0,4.50378389936413,7.23011011166253,86.7851923076923,44659.8951408034,3.47906851640472,2.76991404540976,66.2834197482347,0,0,0,3
"Canada","CAN",2008,121034076000,"North America",7.79361748008497,0,4.76139812446382,10.5482546267576,147.673653846154,46710.5055759013,3.51613261962624,4.41986489094827,67.0236083618983,0,0,0,4
"Canada","CAN",2009,69020500000,"North America",5.02104158313892,0,4.30943394623598,6.55813818238213,74.3888461538461,40876.3101540295,3.59108892571069,1.7602932437953,58.4743918224897,0,0.144766739598329,0,5
"Canada","CAN",2010,88976532000,"North America",5.50140024615125,0,4.54704699396286,7.40939050868486,98.8524528301887,47562.0834253057,3.85292396332336,1.72775652328492,60.2081215044483,0,0.516278742526883,0,6
"Canada","CAN",2011,112538943000,"North America",6.27542919992484,0,4.85209904662356,9.22930882961125,123.48,52223.696112356,3.59044875713811,2.33801739006963,62.4987387708328,0,0,0,7
"Canada","CAN",2012,112812698000,"North America",6.17013597329323,0,4.8353309621762,9.7481680366005,98.9996153846154,52669.0899632316,3.56038043846725,1.39953617801273,62.5955489395005,0,1.59377238067442,0,8
"Canada","CAN",2013,116559213000,"North America",6.31210742643484,0,4.79345427860183,9.66938714846981,86.1890384615385,52635.1749580433,3.56616925914114,1.55926552285073,62.2310749013405,0,0,0,9
"Canada","CAN",2014,124504764000,"North America",6.89490640351391,0,4.68372679604563,10.3293043062448,76.3807692307692,50955.9983232404,3.80365492741648,1.33098267716018,64.3786621564923,0,1.78208512619708,0,10
"Canada","CAN",2015,74089635000,"North America",4.75998813678831,0,4.04662006358545,6.30535954301075,59.7940384615384,43596.1355365546,3.65246671454183,0.104808099660653,66.1649020669781,0,2.07836921082283,0,11
"Canada","CAN",2016,59254770000,"North America",3.87794331844565,0,3.85355969385682,4.43687319065343,65.3691257861635,42315.6037056806,3.68632485314766,0.547021085329016,65.3636845215556,0,2.18914365884817,0,12
"Canada","CAN",2017,81322181000,"North America",4.93081155748397,0,4.04689160314432,5.09512962675765,91.5104134615385,45129.3564395662,3.77671779161661,0.979090927592259,65.1010608504649,0,0,0,13
"Canada","CAN",2018,95590820000,"North America",5.55162383318032,0,4.29725633055719,6.04922391956162,101.327057692308,46548.5203600809,3.84093179457046,1.93474525292087,66.447716838606,0,2.12075470310561,0,14
"Canada","CAN",2019,95086672000,"North America",5.4598048258303,0,4.17442925076913,5.94466953577337,74.85525,46338.3409560127,3.81219358964946,1.7153934016415,65.4123620794239,0,0,0,15
"Canada","CAN",2020,65816608000,"North America",4.00335251160073,0,3.73381329834217,4.80842897022332,60.7767916666667,43294.6481631917,3.84534958766604,0,60.7825304382345,1,0,0,16
"Cayman Islands","CYM",2017,12256000,"Latin America & Caribbean",0.237222056996334,0,4.04689160314432,5.09512962675765,91.5104134615385,81513.1630224977,0.503664029296701,0,117.436583687346,0,0,0,13
"Cayman Islands","CYM",2018,375000,"Latin America & Caribbean",0.00679024848284027,0,4.29725633055719,6.04922391956162,101.327057692308,86059.7392168454,0.503664029296701,0,117.28151729728,0,0,0,14
"Cayman Islands","CYM",2019,40169000,"Latin America & Caribbean",0.67672777741544,0,4.17442925076913,5.94466953577337,74.85525,91392.6425875166,0.63390713644202,0,114.961221537833,0,0,0,15
"Chile","CHL",2006,1474355000,"Latin America & Caribbean",0.952499395124188,0,4.42641369296762,6.63830839019851,60.6080769230769,9464.54850677338,2.84358267052557,0.0695705502531569,73.0986510801193,0,0,0,2
"Chile","CHL",2007,1268580000,"Latin America & Caribbean",0.730723726439025,0,4.50378389936413,7.23011011166253,86.7851923076923,10502.3507082138,2.86529237494506,0.0586823421510944,76.4074154997173,0,0,0,3
"Chile","CHL",2008,1528123000,"Latin America & Caribbean",0.850665660009905,0,4.76139812446382,10.5482546267576,147.673653846154,10751.4816046617,2.82767365992414,0.0911641927928401,80.789773429257,0,0,0,4
"Chile","CHL",2009,806542000,"Latin America & Caribbean",0.467860285734923,0,4.30943394623598,6.55813818238213,74.3888461538461,10208.9079714327,3.03214651167524,0.0708250738960857,66.3372029178825,0,0,0,5
"Chile","CHL",2010,664265000,"Latin America & Caribbean",0.3039592034831,0,4.54704699396286,7.40939050868486,98.8524528301887,12808.0383396885,3.59262845921685,0.0661221833278513,69.0637159959492,0,0,0,6
"Chile","CHL",2011,907435000,"Latin America & Caribbean",0.359733531814523,0,4.85209904662356,9.22930882961125,123.48,14637.2334407932,3.18293691767664,0.0858609849267192,72.2056659465244,0,0,0,7
"Chile","CHL",2012,772717000,"Latin America & Caribbean",0.28927459144409,0,4.8353309621762,9.7481680366005,98.9996153846154,15351.5407387153,3.36634045772231,0.0883924391247436,68.271846399908,0,0,0,8
"Chile","CHL",2013,762305000,"Latin America & Caribbean",0.273831861377394,0,4.79345427860183,9.66938714846981,86.1890384615385,15842.936483624,3.34754373635255,0.093821117948003,64.9734766055273,0,0,0,9
"Chile","CHL",2014,689856000,"Latin America & Caribbean",0.264777640562644,0,4.68372679604563,10.3293043062448,76.3807692307692,14670.9889142695,3.34099934632165,0.0883233791645809,65.2725878378167,0,0,0,10
"Chile","CHL",2015,224597000,"Latin America & Caribbean",0.0920784878813328,0,4.04662006358545,6.30535954301075,59.7940384615384,13574.1692377524,3.36586686329972,0.0457123845603697,58.9722752971997,0,0,0,11
"Chile","CHL",2016,255593000,"Latin America & Caribbean",0.102057517660595,0,3.85355969385682,4.43687319065343,65.3691257861635,13753.5921485096,3.39404771733584,0.0307784571432002,55.6880414942073,0,0,0,12
"Chile","CHL",2017,352202000,"Latin America & Caribbean",0.127132821674548,0,4.04689160314432,5.09512962675765,91.5104134615385,14998.8170563218,3.56740024980408,0.0367991231050233,55.6540214023906,0,0,0,13
"Chile","CHL",2018,394651000,"Latin America & Caribbean",0.132623837951831,1,4.29725633055719,6.04922391956162,101.327057692308,15888.144355397,3.58053684100625,0.0476503763751901,57.3216227591195,0,0,0,14
"Chile","CHL",2019,278466000,"Latin America & Caribbean",0.0996708893674953,1,4.17442925076913,5.94466953577337,74.85525,14741.7144039936,3.57856182424495,0.0261831686500456,56.8744630049411,0,0,0,15
"Chile","CHL",2020,311026000,"Latin America & Caribbean",0.122964328165426,1,3.73381329834217,4.80842897022332,60.7767916666667,13231.7042069381,3.59002825242914,0,57.841836197074,1,0,0,16
"China","CHN",2006,16150681000,"East Asia & Pacific",0.586842576229133,0,4.42641369296762,6.63830839019851,60.6080769230769,2099.22943460734,4.60517018598809,4.19501005404745,64.4788839040175,0,0,0,2
"China","CHN",2007,18972016000,"East Asia & Pacific",0.534371394689072,0,4.50378389936413,7.23011011166253,86.7851923076923,2693.97006340427,4.6842223469759,4.03601556705673,62.1933634764775,0,0,0,3
"China","CHN",2008,29535739000,"East Asia & Pacific",0.642876908094847,0,4.76139812446382,10.5482546267576,147.673653846154,3468.30460207977,4.76671692727296,7.11774539975783,57.6127153432419,0,0,0,4
"China","CHN",2009,18526108000,"East Asia & Pacific",0.363135755542567,0,4.30943394623598,6.55813818238213,74.3888461538461,3832.23643246922,4.77493016445167,2.79038312057167,45.1848703785767,0,0,0,5
"China","CHN",2010,24381723000,"East Asia & Pacific",0.40054323331257,0,4.54704699396286,7.40939050868486,98.8524528301887,4550.45310775599,5.1002673060886,4.09043639287582,50.7170776627003,0,0,0,6
"China","CHN",2011,29682678000,"East Asia & Pacific",0.393069953145974,0,4.85209904662356,9.22930882961125,123.48,5614.35213522114,4.87268994039292,5.17998222498124,50.7409045864209,0,0,0,7
"China","CHN",2012,28318776000,"East Asia & Pacific",0.331903570850394,0,4.8353309621762,9.7481680366005,98.9996153846154,6300.61511825789,4.86417365855273,3.22835931626494,48.2675223674033,0,0,0,8
"China","CHN",2013,31040093000,"East Asia & Pacific",0.324334121621124,0,4.79345427860183,9.66938714846981,86.1890384615385,7020.33848453658,4.87749823257091,2.29573739667765,46.7443755773553,0,0,0,9
"China","CHN",2014,31647113000,"East Asia & Pacific",0.302100714959348,0,4.68372679604563,10.3293043062448,76.3807692307692,7636.11660125502,4.89065659754371,1.81331396633085,44.9052159543496,0,0,0,10
"China","CHN",2015,25329169000,"East Asia & Pacific",0.228983839946409,0,4.04662006358545,6.30535954301075,59.7940384615384,8016.43143498003,4.93095148040429,0.882668263621936,39.4641693353018,0,0,0,11
"China","CHN",2016,24510052000,"East Asia & Pacific",0.218191477079961,0,3.85355969385682,4.43687319065343,65.3691257861635,8094.36336675194,4.95439583910073,0.757340839472791,36.894415016811,0,0,0,12
"China","CHN",2017,33004509000,"East Asia & Pacific",0.268102448957005,0,4.04689160314432,5.09512962675765,91.5104134615385,8816.98690451989,4.93755318020545,0.969890209172642,37.6324132404263,0,0,0,13
"China","CHN",2018,43676155000,"East Asia & Pacific",0.314334138212185,0,4.29725633055719,6.04922391956162,101.327057692308,9905.34200389253,5.01099171107551,1.18280915050857,37.5657841021374,0,0,0,14
"China","CHN",2019,44165149000,"East Asia & Pacific",0.309281109253663,0,4.17442925076913,5.94466953577337,74.85525,10143.8381719921,5.02963618949979,0.947441067322136,35.890096117627,0,0,0,15
"China","CHN",2020,29661175000,"East Asia & Pacific",0.201465173877362,0,3.73381329834217,4.80842897022332,60.7767916666667,10434.7751874839,5.06657077854375,0,34.5068878580241,1,0,0,16
"Colombia","COL",2006,9238897000,"Latin America & Caribbean",5.71648193395294,0,4.42641369296762,6.63830839019851,60.6080769230769,3741.09283661274,3.1887252040379,5.89201680465513,39.6413559606292,0,0.266058516682215,0,2
"Colombia","COL",2007,10805775000,"Latin America & Caribbean",5.24089594431467,0,4.50378389936413,7.23011011166253,86.7851923076923,4714.07305530504,3.11740495244176,5.24677355651749,37.0988970982903,0,0,0,3
"Colombia","COL",2008,17248834000,"Latin America & Caribbean",7.12211534760472,0,4.76139812446382,10.5482546267576,147.673653846154,5472.53652992426,3.24913752597185,7.92685439671579,39.1676494164354,0,0,0,4
"Colombia","COL",2009,15657405000,"Latin America & Caribbean",6.73732823470506,0,4.30943394623598,6.55813818238213,74.3888461538461,5193.24145795078,3.3544602619749,3.99753308976806,35.1561285074585,0,0,0,5
"Colombia","COL",2010,22465966000,"Latin America & Caribbean",7.8397970963191,0,4.54704699396286,7.40939050868486,98.8524528301887,6336.70947398467,3.90067939877753,5.66879732924507,34.2646031687681,0,0,0,6
"Colombia","COL",2011,36315085000,"Latin America & Caribbean",10.8421404429815,0,4.85209904662356,9.22930882961125,123.48,7335.16693447606,3.49398569057302,8.52174766744494,39.4704235545367,0,0.200033514909785,0,7
"Colombia","COL",2012,39481859000,"Latin America & Caribbean",10.6442678863805,0,4.8353309621762,9.7481680366005,98.9996153846154,8050.25537167051,3.47769891821753,7.20418868344924,38.8351510186689,0,0.444838274016626,0,8
"Colombia","COL",2013,39154679000,"Latin America & Caribbean",10.2468009827038,0,4.79345427860183,9.66938714846981,86.1890384615385,8218.34784431478,3.58016862412379,6.84040341814461,37.9866487978456,0,0,0,9
"Colombia","COL",2014,35720604000,"Latin America & Caribbean",9.37272843280522,0,4.68372679604563,10.3293043062448,76.3807692307692,8114.34392085161,3.50751844760481,5.9399445591898,37.4874656411103,0,0,0,10
"Colombia","COL",2015,18775364000,"Latin America & Caribbean",6.39745541674921,0,4.04662006358545,6.30535954301075,59.7940384615384,6175.8760297026,3.70160371887926,3.32494478113225,38.3607641184453,0,0,0,11
"Colombia","COL",2016,14756119000,"Latin America & Caribbean",5.21740245173925,0,3.85355969385682,4.43687319065343,65.3691257861635,5870.77795724165,3.88865029776859,2.50396672956907,36.202652984202,0,0,0,12
"Colombia","COL",2017,20403831000,"Latin America & Caribbean",6.54212739948021,0,4.04689160314432,5.09512962675765,91.5104134615385,6376.70671552601,3.86852935865447,3.47813420050289,35.2829149424588,0,0,0,13
"Colombia","COL",2018,24141600000,"Latin America & Caribbean",7.2237369733476,0,4.29725633055719,6.04922391956162,101.327057692308,6729.58333198168,3.86265340363695,4.75920112870568,36.5347527968973,0,0,0,14
"Colombia","COL",2019,21602068000,"Latin America & Caribbean",6.67905742143424,0,4.17442925076913,5.94466953577337,74.85525,6424.9794924083,3.81762167979372,4.35266466379656,37.5213336110276,0,0,0,15
"Colombia","COL",2020,12867426000,"Latin America & Caribbean",4.74205755067672,0,3.73381329834217,4.80842897022332,60.7767916666667,5334.55604233917,3.87654755016266,0,33.6536472301397,1,0,0,16
"Comoros","COM",2007,0,"Sub-Saharan Africa",0,0,4.50378389936413,7.23011011166253,86.7851923076923,1240.09252846752,1.60696519985862,0,33.1561792127495,0,0,0,3
"Comoros","COM",2008,0,"Sub-Saharan Africa",0,0,4.76139812446382,10.5482546267576,147.673653846154,1393.21603163764,0.411533535367763,0,36.2185263542809,0,0,0,4
"Comoros","COM",2009,3000,"Sub-Saharan Africa",0.0003313668219909,0,4.30943394623598,6.55813818238213,74.3888461538461,1344.73040600031,1.38349528222606,0,37.8969223253542,0,0,0,5
"Comoros","COM",2010,8000,"Sub-Saharan Africa",0.0008810779064178,0,4.54704699396286,7.40939050868486,98.8524528301887,1316.49121286421,1.81313796902127,0,39.5501369651607,0,0,0,6
"Comoros","COM",2011,18000,"Sub-Saharan Africa",0.00175938241772741,0,4.85209904662356,9.22930882961125,123.48,1447.94514377496,1.8275422150596,0,40.0009955862344,0,0,0,7
"Comoros","COM",2012,3000,"Sub-Saharan Africa",0.00029532108300652,0,4.8353309621762,9.7481680366005,98.9996153846154,1403.36025196698,1.82017405934151,0,40.8104189375399,0,0,0,8
"Comoros","COM",2013,0,"Sub-Saharan Africa",0,0,4.79345427860183,9.66938714846981,86.1890384615385,1505.33729247147,1.79923545391826,0,39.2432952739814,0,0,0,9
"Comoros","COM",2014,0,"Sub-Saharan Africa",0,0,4.68372679604563,10.3293043062448,76.3807692307692,1513.8303792438,1.78938419923981,0,39.2358231954392,0,0,0,10
"Comoros","COM",2015,0,"Sub-Saharan Africa",0,0,4.04662006358545,6.30535954301075,59.7940384615384,1242.58560784999,1.82763548253971,0,37.8049520714563,0,0,0,11
"Comoros","COM",2016,0,"Sub-Saharan Africa",0,0,3.85355969385682,4.43687319065343,65.3691257861635,1273.05095200255,1.82929808129478,0,37.1328797158337,0,0,0,12
"Comoros","COM",2017,3000,"Sub-Saharan Africa",0.00027843784146198,0,4.04689160314432,5.09512962675765,91.5104134615385,1323.81484301294,1.62839029066508,0,40.164358921352,0,0,0,13
"Comoros","COM",2018,0,"Sub-Saharan Africa",0,0,4.29725633055719,6.04922391956162,101.327057692308,1428.29046324322,1.6433111237862,0,42.996153341343,0,0,0,14
"Comoros","COM",2019,12000,"Sub-Saharan Africa",0.00102930085014511,0,4.17442925076913,5.94466953577337,74.85525,1401.54231196814,1.77718035851602,0,42.3035532336296,0,0,0,15
"Comoros","COM",2020,0,"Sub-Saharan Africa",0,0,3.73381329834217,4.80842897022332,60.7767916666667,1420.66174747221,1.92892463307883,0,33.4028756998501,1,0,0,16
"Congo - Brazzaville","COG",2007,5471047000,"Sub-Saharan Africa",62.375822153247,0,4.50378389936413,7.23011011166253,86.7851923076923,2262.85441019541,2.42826281037898,46.235758757269,148.586625395069,0,0,0,3
"Congo - Brazzaville","COG",2008,7752469000,"Sub-Saharan Africa",66.8149656404869,0,4.76139812446382,10.5482546267576,147.673653846154,2892.41696234479,2.58857685287711,53.3794180501551,133.108486659608,0,0,0,4
"Congo - Brazzaville","COG",2009,5789073000,"Sub-Saharan Africa",59.7777853653885,0,4.30943394623598,6.55813818238213,74.3888461538461,2336.16095749982,2.5976380841869,34.7936591220328,135.552365681975,0,0,0,5
"Congo - Brazzaville","COG",2010,4696398000,"Sub-Saharan Africa",35.7532575754283,0,4.54704699396286,7.40939050868486,98.8524528301887,3073.55778366557,3.1936121881838,44.4932364571743,124.064754399607,0,0,0,6
"Congo - Brazzaville","COG",2011,12265199000,"Sub-Saharan Africa",78.4475829039542,0,4.85209904662356,9.22930882961125,123.48,3557.5561698838,2.52550070614032,53.611003177368,124.591742710141,0,0,0,7
"Congo - Brazzaville","COG",2012,5868331000,"Sub-Saharan Africa",33.1657964048964,0,4.8353309621762,9.7481680366005,98.9996153846154,3923.09350860946,2.66413661913682,43.0259825776278,97.444435145443,0,0,0,8
"Congo - Brazzaville","COG",2013,7913991000,"Sub-Saharan Africa",44.0802017289733,0,4.79345427860183,9.66938714846981,86.1890384615385,3883.74684787403,2.84410708232906,33.8308345419419,93.0028633918123,0,0,0,9
"Congo - Brazzaville","COG",2014,4005638000,"Sub-Saharan Africa",22.3915260562315,0,4.68372679604563,10.3293043062448,76.3807692307692,3776.48556784338,2.95585776142633,29.7755357189688,104.23492622282,0,0,0,10
"Congo - Brazzaville","COG",2015,2771373000,"Sub-Saharan Africa",23.3173027028007,0,4.04662006358545,6.30535954301075,59.7940384615384,2447.53930827041,3.04221228238249,14.2772987721264,122.693624025157,0,0,0,11
"Congo - Brazzaville","COG",2016,1539772000,"Sub-Saharan Africa",15.1574615845133,0,3.85355969385682,4.43687319065343,65.3691257861635,2050.99341477232,3.27977771097463,14.068111819682,130.777727343997,0,0,0,12
"Congo - Brazzaville","COG",2017,3675314000,"Sub-Saharan Africa",33.0840231132009,0,4.04689160314432,5.09512962675765,91.5104134615385,2169.99150353963,3.36172866815506,28.76055756841,113.226317235392,0,0,0,13
"Congo - Brazzaville","COG",2018,9180448000,"Sub-Saharan Africa",67.2918153175176,0,4.29725633055719,6.04922391956162,101.327057692308,2606.6153307839,3.20855605563392,44.0950899534301,120.035762323808,0,0,0,14
"Congo - Brazzaville","COG",2019,4680415000,"Sub-Saharan Africa",36.8723503342023,0,4.17442925076913,5.94466953577337,74.85525,2369.72949429109,3.15019717384597,44.6867816598349,126.955610622023,0,0,0,15
"Congo - Brazzaville","COG",2020,3738698000,"Sub-Saharan Africa",34.3482389019236,0,3.73381329834217,4.80842897022332,60.7767916666667,1846.13129708695,3.39440582863096,0,110.066981435355,1,0,0,16
"Congo - Kinshasa","COD",2015,1404000,"Sub-Saharan Africa",0.00370275575407271,0,4.04662006358545,6.30535954301075,59.7940384615384,497.317039077365,1.87318073764993,0.353377058407866,61.2543451633175,0,0,0,11
"Congo - Kinshasa","COD",2016,300056000,"Sub-Saharan Africa",0.808018355305166,0,3.85355969385682,4.43687319065343,65.3691257861635,471.318822463486,1.78520134925861,0.32123492094777,71.6476359605599,0,0,0,12
"Congo - Kinshasa","COD",2017,325730000,"Sub-Saharan Africa",0.85674984678882,0,4.04689160314432,5.09512962675765,91.5104134615385,467.07423172679,1.74893972483926,0.57794669956518,65.0831937677164,0,0,0,13
"Congo - Kinshasa","COD",2018,143855000,"Sub-Saharan Africa",0.307176760698218,0,4.29725633055719,6.04922391956162,101.327057692308,560.807358238634,1.27321445176558,0.9342920842818,71.8107113992928,0,0,0,14
"Congo - Kinshasa","COD",2019,148319000,"Sub-Saharan Africa",0.294279373355971,0,4.17442925076913,5.94466953577337,74.85525,580.716870645391,1.70562336551136,0.748707832890404,56.6201607168789,0,0,0,15
"Congo - Kinshasa","COD",2020,68796000,"Sub-Saharan Africa",0.13795351922362,0,3.73381329834217,4.80842897022332,60.7767916666667,543.950392515803,1.63415627823432,0,58.4913440176351,1,0,0,16
"Costa Rica","CRI",2006,40492000,"Latin America & Caribbean",0.178256820757541,0,4.42641369296762,6.63830839019851,60.6080769230769,5227.46595193306,2.77195569496404,0,89.8145546141466,0,0,0,2
"Costa Rica","CRI",2007,48466000,"Latin America & Caribbean",0.180273536167391,0,4.50378389936413,7.23011011166253,86.7851923076923,6103.74191704459,2.90526493276593,0,86.4565958436023,0,0,0,3
"Costa Rica","CRI",2008,79986000,"Latin America & Caribbean",0.259680093803189,0,4.76139812446382,10.5482546267576,147.673653846154,6901.38830613085,2.81361373969749,0,86.4015127110064,0,0,0,4
"Costa Rica","CRI",2009,49544000,"Latin America & Caribbean",0.16114116983037,0,4.30943394623598,6.55813818238213,74.3888461538461,6801.03673459666,2.95491995064842,0,69.7593177246532,0,0,0,5
"Costa Rica","CRI",2010,50740000,"Latin America & Caribbean",0.134736766779813,0,4.54704699396286,7.40939050868486,98.8524528301887,8227.12749377141,3.19986757162875,0,67.5120896837726,0,0,0,6
"Costa Rica","CRI",2011,33114000,"Latin America & Caribbean",0.07743679470499,0,4.85209904662356,9.22930882961125,123.48,9229.83451669454,3.07253865958349,0,68.6391465073183,0,0,0,7
"Costa Rica","CRI",2012,4502000,"Latin America & Caribbean",0.00953174369781563,0,4.8353309621762,9.7481680366005,98.9996153846154,10075.0046155735,2.90480154873247,0,67.0485392950742,0,0,0,8
"Costa Rica","CRI",2013,3956000,"Latin America & Caribbean",0.00776452492964339,0,4.79345427860183,9.66938714846981,86.1890384615385,10744.0910189201,2.9012914932189,0,64.0664105879215,0,0,0,9
