"country","year","fossil_share_energy","region","iso","inv_dummy","bri_dummy","gdp","industry_share","pop_size","resource_rents","trade_share_gdp","urban_pop_share","covid_19"
"China",2019,85.142,"East Asia & Pacific","CHN",0,0,10143.8381719921,38.5874034176057,21.0652549703257,0.947441067322136,35.890096117627,60.308,0
"Colombia",2005,66.417,"Latin America & Caribbean","COL",0,0,3414.46515834715,30.34814977009,17.5684846300178,5.48980281632429,37.4226974949549,76.024,0
"Colombia",2006,67.699,"Latin America & Caribbean","COL",1,0,3741.09283661274,30.9134600266246,17.5813719094783,5.89201680465513,39.6413559606292,76.423,0
"Colombia",2007,66.78,"Latin America & Caribbean","COL",1,0,4714.07305530504,30.5790350660202,17.5937166900221,5.24677355651749,37.0988970982903,76.816,0
"Colombia",2008,68.113,"Latin America & Caribbean","COL",1,0,5472.53652992426,32.1310911250353,17.605478284688,7.92685439671579,39.1676494164354,77.204,0
"Colombia",2009,70.189,"Latin America & Caribbean","COL",1,0,5193.24145795078,31.2470343359106,17.6166032093883,3.99753308976806,35.1561285074585,77.587,0
"Colombia",2010,72.418,"Latin America & Caribbean","COL",1,0,6336.70947398467,31.3713561004302,17.6271097090126,5.66879732924507,34.2646031687681,77.964,0
"Colombia",2011,68.663,"Latin America & Caribbean","COL",1,0,7335.16693447606,33.3021551703248,17.6367933593237,8.52174766744494,39.4704235545367,78.335,0
"Colombia",2012,71.319,"Latin America & Caribbean","COL",1,0,8050.25537167051,33.405500617398,17.6457967097971,7.20418868344924,38.8351510186689,78.701,0
"Colombia",2013,73.787,"Latin America & Caribbean","COL",1,0,8218.34784431478,32.7475552904174,17.6548659196214,6.84040341814461,37.9866487978456,79.061,0
"Colombia",2014,74.867,"Latin America & Caribbean","COL",1,0,8114.34392085161,30.9858527230855,17.6649708171256,5.9399445591898,37.4874656411103,79.415,0
"Colombia",2015,75.137,"Latin America & Caribbean","COL",1,0,6175.8760297026,28.5894478881362,17.6766752691154,3.32494478113225,38.3607641184453,79.764,0
"Colombia",2016,75.455,"Latin America & Caribbean","COL",1,0,5870.77795724165,27.6891623117871,17.6903517686316,2.50396672956907,36.202652984202,80.108,0
"Colombia",2017,70.889,"Latin America & Caribbean","COL",1,0,6376.70671552601,26.8148589146209,17.7054892429787,3.47813420050289,35.2829149424588,80.446,0
"Colombia",2018,71.506,"Latin America & Caribbean","COL",1,0,6729.58333198168,26.8954667535947,17.7207316024175,4.75920112870568,36.5347527968973,80.778,0
"Colombia",2019,75.014,"Latin America & Caribbean","COL",1,0,6424.9794924083,26.0532513318488,17.7342994828506,4.35266466379656,37.5213336110276,81.104,0
"Croatia",2005,82.425,"Europe & Central Asia","HRV",0,0,10621.507456753,23.7519089208881,15.2764821042054,0.600399899856238,81.5354185269313,54.315,0
"Croatia",2006,83.364,"Europe & Central Asia","HRV",0,0,11797.4744733882,23.4178262475051,15.276717335443,0.838862459101658,83.6689839770411,54.483,0
"Croatia",2007,88.27,"Europe & Central Asia","HRV",0,0,14046.3168101588,22.992314648386,15.2764988088404,0.793131392148038,83.5519966629432,54.651,0
"Croatia",2008,85.531,"Europe & Central Asia","HRV",0,0,16416.5868076948,22.8592477503254,15.2763800142618,0.913315982197319,82.4615750510762,54.819,0
"Croatia",2009,81.244,"Europe & Central Asia","HRV",0,0,14653.0435549819,22.7327028850702,15.2753297390949,0.802839332977843,70.397013461437,54.987,0
"Croatia",2010,77.276,"Europe & Central Asia","HRV",0,0,14067.5231191915,21.4475908795711,15.2730615263867,0.836158005118855,73.2802726706786,55.155,0
"Croatia",2011,85.304,"Europe & Central Asia","HRV",0,0,14757.1803401768,21.6270517080212,15.2696088841018,1.09806793340505,78.435249159432,55.322,0
"Croatia",2012,83.983,"Europe & Central Asia","HRV",0,0,13401.6566203283,21.2073021422852,15.2665523246539,0.99079641609771,79.7098027960427,55.506,0
"Croatia",2013,74.478,"Europe & Central Asia","HRV",0,0,13837.7316376587,20.6765266422615,15.2637672340254,0.860415104045482,81.7127947242977,55.706,0
"Croatia",2014,72.819,"Europe & Central Asia","HRV",0,0,13762.3728630599,20.8526711777713,15.2596938021776,0.655333620177021,85.9378921963142,55.923,0
"Croatia",2015,78.498,"Europe & Central Asia","HRV",0,0,11933.3773788281,20.6332749474554,15.2514528105385,0.448797807532549,91.3613632661389,56.155,0
"Croatia",2016,77.408,"Europe & Central Asia","HRV",0,0,12527.7398569824,20.6338762931477,15.2444689759653,0.30336520912725,92.8680532083771,56.403,0
"Croatia",2017,80.938,"Europe & Central Asia","HRV",0,0,13629.289592247,20.2443986627499,15.2324628743172,0.416107963506455,97.8867117346036,56.667,0
"Croatia",2018,74.809,"Europe & Central Asia","HRV",1,1,15227.5600968096,19.8773908324846,15.2235280050401,0.539509533647535,99.8523620325136,56.947,0
"Croatia",2019,78.115,"Europe & Central Asia","HRV",1,1,15311.766903695,19.9527605956143,15.2179865376497,0.435341235238301,101.803642493885,57.242,0
"Cyprus",2005,99.993,"Europe & Central Asia","CYP",0,0,24959.2591697881,17.8911230141923,13.8427920117336,0,111.917072822542,68.268,0
"Cyprus",2006,99.988,"Europe & Central Asia","CYP",0,0,26729.3234045802,17.8301299411038,13.8600134496628,0,109.806326467883,68.125,0
"Cyprus",2007,99.944,"Europe & Central Asia","CYP",0,0,31244.9262239722,18.1971026142189,13.877271475129,0,111.274951276524,67.982,0
"Cyprus",2008,99.428,"Europe & Central Asia","CYP",0,0,35397.3636837901,17.8965853841243,13.8939223980344,0,112.925717017571,67.839,0
"Cyprus",2009,99.266,"Europe & Central Asia","CYP",0,0,32109.2425148579,15.9544596761114,13.909081954233,0,102.790860728549,67.695,0
"Cyprus",2010,98.957,"Europe & Central Asia","CYP",0,0,31023.6383309791,14.4957587269308,13.922225456032,0,109.101078651625,67.551,0
"Cyprus",2011,98.081,"Europe & Central Asia","CYP",0,0,32396.3857437121,12.7616461579395,13.9331486942344,0,110.817045045575,67.406,0
"Cyprus",2012,97.315,"Europe & Central Asia","CYP",0,0,28912.1569390403,11.7729347957646,13.9421837367107,0,112.537600734785,67.261,0
"Cyprus",2013,96.412,"Europe & Central Asia","CYP",0,0,27729.1926990735,10.7602642449969,13.9499243111942,0,121.140161023913,67.137,0
"Cyprus",2014,96.731,"Europe & Central Asia","CYP",0,0,27163.3329657606,9.98470409997934,13.95726789951,0,131.115776842222,67.031,0
"Cyprus",2015,96.135,"Europe & Central Asia","CYP",0,0,23408.3366816249,10.2023047581355,13.9647810633736,0,137.587203146686,66.946,0
"Cyprus",2016,96.3,"Europe & Central Asia","CYP",0,0,24605.9208328767,10.8610918288752,13.9726758321895,0,139.382846945535,66.881,0
"Cyprus",2017,96.345,"Europe & Central Asia","CYP",0,0,26608.8750916456,11.3573240000549,13.980758011652,0,148.36275766646,66.836,0
"Cyprus",2018,96.116,"Europe & Central Asia","CYP",0,0,29334.1109348657,12.1825011504864,13.9888435046367,0,148.847177002968,66.81,0
"Cyprus",2019,95.671,"Europe & Central Asia","CYP",1,1,29206.0767190775,12.8175122222173,13.996643074797,0,150.974315840271,66.805,0
"Denmark",2005,88.553,"Europe & Central Asia","DNK",0,0,48799.8256011275,22.2395319368162,15.5055015708763,1.71673940074646,89.3997408561776,85.856,0
"Denmark",2006,90.303,"Europe & Central Asia","DNK",0,0,52026.9995142723,22.8195938061561,15.5087880224655,1.89687478337379,97.3667362031348,86.098,0
"Denmark",2007,88.602,"Europe & Central Asia","DNK",0,0,58487.0549677696,22.1666735325257,15.5132226830087,1.64192330968165,100.067851177026,86.293,0
"Denmark",2008,88.459,"Europe & Central Asia","DNK",0,0,64322.0635020842,22.5939345580366,15.5190981589113,2.02310906280514,104.828229903848,86.487,0
"Denmark",2009,87.82,"Europe & Central Asia","DNK",0,0,58163.2768762815,19.9501979076929,15.5244489495321,1.1924169380918,89.7550392904332,86.654,0
"Denmark",2010,85.676,"Europe & Central Asia","DNK",0,0,58041.3984363385,19.7049241450312,15.5288909210772,1.41287545357867,94.0999768880069,86.795,0
"Denmark",2011,82.255,"Europe & Central Asia","DNK",0,0,61753.647131977,20.2546986056117,15.5330082996291,1.77890425273223,101.245795489044,86.957,0
"Denmark",2012,79.565,"Europe & Central Asia","DNK",0,0,58507.5080517852,20.3979173208941,15.5367710220553,1.6585567137784,103.240970340292,87.142,0
"Denmark",2013,79.162,"Europe & Central Asia","DNK",0,0,61191.1937042028,20.0618073480166,15.5409400356628,1.2478257917815,103.050141083868,87.292,0
"Denmark",2014,75.95,"Europe & Central Asia","DNK",0,0,62548.9847332908,19.7849958878059,15.5460105684929,0.993195559788647,102.263916342342,87.41,0
"Denmark",2015,73.966,"Europe & Central Asia","DNK",0,0,53254.8563700916,19.9874545918162,15.5530748069898,0.511808276962976,104.048228406694,87.526,0
"Denmark",2016,74.98,"Europe & Central Asia","DNK",0,0,54663.9983719195,20.6686168257458,15.5608787334312,0.342430539989858,100.168828784783,87.642,0
"Denmark",2017,70.858,"Europe & Central Asia","DNK",0,0,57610.0981801135,20.7432378422377,15.5673122424685,0.494557368068115,102.979389908635,87.757,0
"Denmark",2018,71.959,"Europe & Central Asia","DNK",0,0,61591.9288698958,20.8244932866501,15.5722706317273,0.615578421576505,106.974996433357,87.874,0
"Denmark",2019,68.429,"Europe & Central Asia","DNK",0,0,59775.7350964515,21.1954037858567,15.5758519408862,0.461754244645507,110.606803907145,87.994,0
"Ecuador",2005,84.27,"Latin America & Caribbean","ECU",1,0,3002.13860439139,31.5445808829987,16.4420497906922,17.5035162492545,56.0998297037723,61.711,0
"Ecuador",2006,84.606,"Latin America & Caribbean","ECU",1,0,3328.88415626323,33.8867080249743,16.4588002755193,18.4758869201362,59.7097831881018,61.907,0
"Ecuador",2007,81.45,"Latin America & Caribbean","ECU",1,0,3567.83718649963,34.4581317472432,16.475529087169,16.6740131981009,62.5871384279303,62.104,0
"Ecuador",2008,78.455,"Latin America & Caribbean","ECU",1,0,4249.01896979445,37.9193050944151,16.4921210022719,18.5310326178604,68.0569473760308,62.3,0
"Ecuador",2009,82.051,"Latin America & Caribbean","ECU",1,0,4231.61923466057,32.4176148293515,16.5084073235102,8.78862794951789,52.1048490230741,62.495,0
"Ecuador",2010,84.902,"Latin America & Caribbean","ECU",1,0,4633.59128443099,34.7241859855329,16.5243014180442,11.286210135782,60.3032387134123,62.69,0
"Ecuador",2011,81.772,"Latin America & Caribbean","ECU",1,0,5200.55510783504,37.6346398733428,16.5396889969957,15.606317653914,64.4902388929988,62.851,0
"Ecuador",2012,81.151,"Latin America & Caribbean","ECU",1,0,5682.04610814497,37.755274568157,16.5546781518997,13.8057128587649,61.7511124083851,62.988,0
"Ecuador",2013,83.516,"Latin America & Caribbean","ECU",1,0,6056.33121253813,37.1461281071133,16.5696471443337,12.5753982789801,59.6061560569664,63.125,0
"Ecuador",2014,83.615,"Latin America & Caribbean","ECU",1,0,6377.09392877257,36.7788237639279,16.5850842395335,11.1245287462168,57.7081689892069,63.261,0
"Ecuador",2015,81.301,"Latin America & Caribbean","ECU",1,0,6124.49088707134,31.8721276736767,16.6012636237489,4.36734044134831,45.243877148583,63.398,0
"Ecuador",2016,77.44,"Latin America & Caribbean","ECU",1,0,6060.09296156791,32.0230096159111,16.618332369626,3.22882213435065,38.5213403358829,63.534,0
"Ecuador",2017,72.901,"Latin America & Caribbean","ECU",1,0,6213.50312736888,32.5235875609332,16.6360173975845,4.97837966244108,42.4217213910174,63.67,0
"Ecuador",2018,73.733,"Latin America & Caribbean","ECU",1,1,6295.93466163992,32.5426250874751,16.6536739245368,7.18551235472923,46.3621309486896,63.821,0
"Ecuador",2019,69.48,"Latin America & Caribbean","ECU",1,1,6222.52465327248,32.7023208798527,16.6704656514637,6.68927584301591,46.0768211909258,63.986,0
"Estonia",2005,99.53,"Europe & Central Asia","EST",0,0,10412.6443137966,26.2603199959095,14.1191459468473,0.153676248088354,135.938816584636,68.735,0
"Estonia",2006,99.44,"Europe & Central Asia","EST",0,0,12639.4000677296,26.947548553939,14.1132493912489,0.171004701574556,136.643220946677,68.607,0
"Estonia",2007,99.43,"Europe & Central Asia","EST",0,0,16744.5844516343,26.8824170033974,14.108687505898,0.333485269095358,133.987601252435,68.479,0
"Estonia",2008,99.154,"Europe & Central Asia","EST",0,0,18204.9664786762,26.2192756027417,14.1060061687026,0.695854596864874,136.689051143382,68.351,0
"Estonia",2009,97.588,"Europe & Central Asia","EST",0,0,14711.7352728223,23.4750127654853,14.1040784879284,0.613390191409075,116.764747673625,68.223,0
"Estonia",2010,95.998,"Europe & Central Asia","EST",0,0,14663.0446126465,24.4012405313225,14.1017979082431,1.11397929863911,143.678224078619,68.094,0
"Estonia",2011,95.687,"Europe & Central Asia","EST",0,0,17464.9200795794,25.7223970178308,14.0987620800067,1.73045172695965,167.391979831694,67.965,0
"Estonia",2012,94.735,"Europe & Central Asia","EST",0,0,17404.2008024604,25.2663969813161,14.0951826358922,1.17752344112946,170.759926419412,67.974,0
"Estonia",2013,95.811,"Europe & Central Asia","EST",0,0,19050.5859209,25.3499960657369,14.091623717866,0.815190543570633,166.452834530816,68.122,0
"Estonia",2014,95.148,"Europe & Central Asia","EST",0,0,20234.1174174704,24.7726507073494,14.089001156115,0.57771570945293,160.241474731979,68.269,0
"Estonia",2015,94.384,"Europe & Central Asia","EST",0,0,17395.040616214,23.8632815419554,14.0896566814104,0.28292985399631,150.937189701775,68.416,0
"Estonia",2016,94.487,"Europe & Central Asia","EST",0,0,18282.9233927131,24.0475383611575,14.089947803666,0.208426804868543,150.408696743733,68.563,0
"Estonia",2017,92.112,"Europe & Central Asia","EST",0,0,20387.2831474612,23.9988866145101,14.0911585099806,0.267928594139429,147.563722396444,68.717,0
"Estonia",2018,93.983,"Europe & Central Asia","EST",0,0,23052.3012559586,24.0409400133459,14.0946389013604,0.354408455792169,146.340557531205,68.88,0
"Estonia",2019,92.399,"Europe & Central Asia","EST",0,0,23397.1200148694,22.9986705028687,14.0983544452508,0.287821726507261,143.937110855252,69.051,0
"Finland",2005,64.601,"Europe & Central Asia","FIN",0,0,39040.2888825052,29.2518535160638,15.4729947388984,0,76.579207830612,82.905,0
"Finland",2006,68.021,"Europe & Central Asia","FIN",0,0,41188.0936997302,30.2411262196568,15.4768325102615,0,81.9834930623435,83.037,0
"Finland",2007,66.431,"Europe & Central Asia","FIN",0,0,48414.8450929722,30.6700094081423,15.4810868085825,0,82.8574024974341,83.168,0
"Finland",2008,63.006,"Europe & Central Asia","FIN",0,0,53554.0389224673,29.5632254909531,15.4857423014275,0,86.184335829923,83.299,0
"Finland",2009,64.4,"Europe & Central Asia","FIN",0,0,47293.9928335042,25.6603960450516,15.4905247653624,0,70.1233032732315,83.429,0
"Finland",2010,66.281,"Europe & Central Asia","FIN",0,0,46459.9732548543,26.1582944887665,15.495099710717,0,75.4644073922495,83.77,0
"Finland",2011,63.548,"Europe & Central Asia","FIN",0,0,51081.9976703127,25.0310609198073,15.499735297792,0,78.5795816119355,84.313,0
"Finland",2012,59.361,"Europe & Central Asia","FIN",0,0,47710.7902169415,23.3787810204092,15.5044933926588,0,79.170500952561,84.841,0
"Finland",2013,61.529,"Europe & Central Asia","FIN",0,0,49878.0432444536,23.3216360530733,15.5091006303867,0,77.0938865804298,85.125,0
"Finland",2014,58.957,"Europe & Central Asia","FIN",0,0,50260.2998588958,23.0974832887862,15.5132362324619,0,74.1127227557674,85.175,0
"Finland",2015,55.786,"Europe & Central Asia","FIN",0,0,42784.6983616432,23.305816401353,15.5165300713201,0,71.3825484305887,85.225,0
"Finland",2016,58.202,"Europe & Central Asia","FIN",0,0,43784.2839622098,23.4973657352495,15.519404285337,0,70.8985003539937,85.275,0
"Finland",2017,56.505,"Europe & Central Asia","FIN",1,0,46297.4963459994,24.4006875798163,15.521750990654,0,75.053137193384,85.325,0
"Finland",2018,57.335,"Europe & Central Asia","FIN",1,0,49964.4999098426,23.9955796940052,15.5230774010619,0,78.1901588226224,85.382,0
"Finland",2019,55.234,"Europe & Central Asia","FIN",1,0,48628.641762105,23.8788919833898,15.5241793179668,0,79.6074245784901,85.446,0
"France",2005,55.936,"Europe & Central Asia","FRA",0,0,34760.1850154731,19.6096052732169,17.9614881601872,0.0125179440017173,53.9807067764121,77.13,0
"France",2006,55.393,"Europe & Central Asia","FRA",0,0,36443.6263055433,19.2840844714528,17.9684600724701,0.0164679235479227,56.1034244496256,77.377,0
"France",2007,55.205,"Europe & Central Asia","FRA",0,0,41508.4326882318,19.136739193143,17.9746471560614,0.014166798574746,56.420756583014,77.621,0
"France",2008,54.608,"Europe & Central Asia","FRA",1,0,45334.117956922,18.8138306949478,17.9802355907345,0.0177636476004114,57.3970828857949,77.868,0
"France",2009,55.252,"Europe & Central Asia","FRA",1,0,41575.4219609625,18.304842642771,17.9853804861722,0.0110834714726133,50.462450850073,78.117,0
"France",2010,54.414,"Europe & Central Asia","FRA",1,0,40638.3352541414,17.8457356302771,17.9903208922017,0.0129631154026251,54.8677910818934,78.369,0
"France",2011,52.866,"Europe & Central Asia","FRA",1,0,43790.7260166781,17.978166208294,17.9951576476462,0.0172085872872907,58.7905764224005,78.622,0
"France",2012,52.845,"Europe & Central Asia","FRA",1,0,40874.7003927338,17.8685506155676,17.9999976372588,0.0163648793025336,59.7020591687875,78.878,0
"France",2013,52.416,"Europe & Central Asia","FRA",1,0,42592.9353850549,17.9718012893511,18.0051453755498,0.013111824677234,59.764055074913,79.135,0
"France",2014,49.774,"Europe & Central Asia","FRA",1,0,43011.2631028417,17.7459396724758,18.0098824446282,0.00968622486844465,60.4787965196196,79.394,0
"France",2015,50.452,"Europe & Central Asia","FRA",1,0,36638.184929157,17.6796917075443,18.0134381370288,0.00523095471890041,61.7516939345861,79.655,0
"France",2016,52.363,"Europe & Central Asia","FRA",1,0,37037.3741861219,17.4341320487761,18.0160768249144,0.00404472811988599,61.1001423821095,79.917,0
"France",2017,53.382,"Europe & Central Asia","FRA",1,0,38685.2584944953,17.241152651745,18.0189788460779,0.00546569053067162,62.9618472934066,80.18,0
"France",2018,51.233,"Europe & Central Asia","FRA",1,0,41572.4850099629,17.188379329634,18.0217233645685,0.00842972513474415,64.437952596913,80.444,0
"France",2019,51.479,"Europe & Central Asia","FRA",1,0,40578.6442850534,17.4246759666644,18.0239116060585,0.0071993579666598,64.1414731902028,80.709,0
"Germany",2005,84.073,"Europe & Central Asia","DEU",0,0,34507.3688142332,26.3532912935747,18.2279381401758,0.110699434020131,70.9187129366213,75.98,0
"Germany",2006,83.36,"Europe & Central Asia","DEU",0,0,36323.4477421822,26.9743991815788,18.2268101651993,0.129068752655883,77.4497291495463,76.179,0
"Germany",2007,83.303,"Europe & Central Asia","DEU",0,0,41587.2128984264,27.2365025704627,18.2254729794733,0.123703637529021,79.8744173951311,76.378,0
"Germany",2008,82.784,"Europe & Central Asia","DEU",0,0,45427.151677489,26.8486819111797,18.2235715510264,0.258583659402402,81.5248047312183,76.575,0
"Germany",2009,82.607,"Europe & Central Asia","DEU",0,0,41485.9016495139,24.7358048517212,18.2210377169247,0.12430576257135,71.2287128996251,76.771,0
"Germany",2010,82.33,"Europe & Central Asia","DEU",0,0,41531.9341978689,26.8488925284667,18.2195057324554,0.152567994247161,79.8686242395882,76.966,0
"Germany",2011,82.696,"Europe & Central Asia","DEU",0,0,46644.776027968,27.0689719182049,18.2009685861678,0.18697355322292,85.2061212670221,77.16,0
"Germany",2012,82.2,"Europe & Central Asia","DEU",1,0,43858.3630551076,27.2839861436413,18.2028458641735,0.126987306174593,86.5140548790483,77.17,0
"Germany",2013,82.429,"Europe & Central Asia","DEU",1,0,46285.7640688407,26.7826133352304,18.2055748663203,0.0840254885096293,85.0788766962491,77.18,0
"Germany",2014,81.021,"Europe & Central Asia","DEU",1,0,47959.9932737599,27.0109959930724,18.209743639912,0.0618784600344399,84.6200933924979,77.19,0
"Germany",2015,80.091,"Europe & Central Asia","DEU",1,0,41086.7296737253,27.1097885783397,18.2184006663515,0.0401066733428496,86.2462246132087,77.2,0
"Germany",2016,80.938,"Europe & Central Asia","DEU",1,0,42107.5172703074,27.5685064790062,18.2264728517372,0.0303426601013652,84.7696459674487,77.224,0
"Germany",2017,80.059,"Europe & Central Asia","DEU",1,0,44542.2952040833,27.462322016675,18.2302100973362,0.0398049503730126,87.2372029530234,77.261,0
"Germany",2018,79.087,"Europe & Central Asia","DEU",1,0,47950.1808142041,27.3070733344023,18.2332153643561,0.0467408911243844,88.4344064183191,77.312,0
"Germany",2019,77.422,"Europe & Central Asia","DEU",1,0,46794.8992915603,27.0086515899636,18.2354705630982,0.0364469317427883,87.599666028474,77.376,0
"Greece",2005,95.739,"Europe & Central Asia","GRC",0,0,22551.7357667365,17.8044902430163,16.2122518925046,0.0924709666836999,50.9008643706162,74.452,0
"Greece",2006,94.963,"Europe & Central Asia","GRC",0,0,24801.1577837357,19.9872430001055,16.2152552105143,0.0829957503629469,52.8502388268866,74.827,0
"Greece",2007,96.909,"Europe & Central Asia","GRC",0,0,28827.3263926878,17.9983580452168,16.2178027863337,0.113178339573558,57.5243740192966,75.199,0
"Greece",2008,96.116,"Europe & Central Asia","GRC",1,0,31997.2820241039,15.6597780597816,16.2204573647009,0.294182233244174,59.3297155312655,75.568,0
"Greece",2009,94.375,"Europe & Central Asia","GRC",1,0,29710.970232488,15.3134706116254,16.2230876287144,0.0966717280853915,47.7438466003341,75.932,0
"Greece",2010,92.365,"Europe & Central Asia","GRC",1,0,26690.6074159782,14.9012223276549,16.2243764330411,0.18476776165388,51.1972857171986,76.292,0
"Greece",2011,93.949,"Europe & Central Asia","GRC",1,0,25450.5341194438,14.377117800521,16.2228969202671,0.24340258598934,56.8339647736227,76.649,0
"Greece",2012,92.086,"Europe & Central Asia","GRC",1,0,21914.2517286273,14.8047764314799,16.2174893907616,0.139181646493501,62.0612847915005,77.004,0
"Greece",2013,88.383,"Europe & Central Asia","GRC",1,0,21781.5953472612,15.0599468391864,16.210238182695,0.0655896063378484,62.8765015617254,77.355,0
"Greece",2014,89.463,"Europe & Central Asia","GRC",1,0,21587.9575508932,14.1196677812184,16.2035770497947,0.0515905322075599,66.5263275893829,77.702,0
"Greece",2015,87.401,"Europe & Central Asia","GRC",1,0,18076.6067552915,14.4993252011836,16.1969884361859,0.0325947141947533,65.2776924688798,78.046,0
"Greece",2016,87.202,"Europe & Central Asia","GRC",1,0,17911.7993774946,14.5320185356788,16.1928293059032,0.0324479019789718,64.0191979817137,78.387,0
"Greece",2017,88.76,"Europe & Central Asia","GRC",1,0,18536.1907178433,13.7286938837213,16.1908514736556,0.045852027525447,71.5789505399414,78.724,0
"Greece",2018,86.951,"Europe & Central Asia","GRC",1,0,19747.3425837935,13.6284382517849,16.188822671273,0.0622933904124845,80.1500265574834,79.058,0
"Greece",2019,87.267,"Europe & Central Asia","GRC",1,1,19133.7577636254,13.3280488701359,16.1877692773457,0.047576857938653,81.9908355889491,79.388,0
"Hungary",2005,86.241,"Europe & Central Asia","HUN",0,0,11225.9325815328,27.1756418764441,16.126764467954,0.324895529563,127.784246293794,66.365,0
"Hungary",2006,86.751,"Europe & Central Asia","HUN",0,0,11493.1004118789,27.1834793945972,16.1252073031074,0.441869799544372,148.96274609329,66.895,0
"Hungary",2007,85.144,"Europe & Central Asia","HUN",0,0,13944.9710132004,26.6941930059879,16.1236581515268,0.369997519200316,155.45295855072,67.421,0
"Hungary",2008,83.923,"Europe & Central Asia","HUN",0,0,15777.1920232033,25.7531308578393,16.1219071778521,0.543480675176475,158.276507919924,67.943,0
"Hungary",2009,81.439,"Europe & Central Asia","HUN",0,0,13081.7926445778,25.0807429329862,16.1203580897126,0.422051066449249,144.950161093855,68.46,0
"Hungary",2010,81.466,"Europe & Central Asia","HUN",0,0,13223.0830027699,25.1892727609098,16.1180979509557,0.438838210497558,157.398484246815,68.911,0
"Hungary",2011,81.905,"Europe & Central Asia","HUN",0,0,14240.2575010219,25.0939043290038,16.1152643465962,0.566525078476821,166.365560083394,69.358,0
"Hungary",2012,80.595,"Europe & Central Asia","HUN",0,0,12989.1802815896,25.0098331981387,16.1100999705307,0.516589197069151,165.593273413311,69.678,0
"Hungary",2013,80.091,"Europe & Central Asia","HUN",0,0,13719.9505393621,25.0401685251804,16.10734628296,0.397011982683761,164.287652518947,69.953,0
"Hungary",2014,79.328,"Europe & Central Asia","HUN",0,0,14298.833667395,25.6823185665109,16.1046524952883,0.291840267704763,168.340714718027,70.227,0
"Hungary",2015,80.233,"Europe & Central Asia","HUN",0,0,12720.7120220668,26.3756124212527,16.1022739452685,0.178782063497348,167.272127057162,70.5,0
"Hungary",2016,80.373,"Europe & Central Asia","HUN",0,0,13107.3779137744,25.4872816545924,16.09932283922,0.137237066517645,164.370333339537,70.779,0
"Hungary",2017,81.247,"Europe & Central Asia","HUN",0,0,14623.6966492311,25.1654518961756,16.0966642298975,0.185796513517068,165.200754138916,71.062,0
"Hungary",2018,81.452,"Europe & Central Asia","HUN",0,0,16427.3727611478,25.080880455755,16.0953963603809,0.271099778029886,163.238968653431,71.351,0
"Hungary",2019,80.619,"Europe & Central Asia","HUN",1,1,16735.6597794761,24.7862629997806,16.0949438032798,0.229874456558325,161.236220195785,71.644,0
"Iceland",2005,32.543,"Europe & Central Asia","ISL",0,0,56794.8501588953,20.8893638430567,12.6005913935794,0,72.4506153719683,93.037,0
"Iceland",2006,30.161,"Europe & Central Asia","ISL",0,0,57492.9342498703,22.2450748413791,12.6240656178822,0,77.5361532018636,93.159,0
"Iceland",2007,26.672,"Europe & Central Asia","ISL",0,0,69495.7267376825,20.1360232239915,12.6493664727763,0,74.6709135585578,93.278,0
"Iceland",2008,19.666,"Europe & Central Asia","ISL",0,0,56943.3704468563,23.0085576119177,12.6679621944823,0,82.6880266963066,93.395,0
"Iceland",2009,18.254,"Europe & Central Asia","ISL",0,0,41301.273219718,19.9439459789788,12.671374614272,0,89.3947432104364,93.511,0
"Iceland",2010,17.666,"Europe & Central Asia","ISL",0,0,43237.0729488958,22.0477647359607,12.6699355842691,0,93.6463981817789,93.574,0
"Iceland",2011,17.452,"Europe & Central Asia","ISL",0,0,47714.5922308485,22.3662288299128,12.6729902679513,0,101.408701748757,93.587,0
"Iceland",2012,17.162,"Europe & Central Asia","ISL",0,0,45995.5478789467,21.0931116397916,12.6783112753005,0,104.085475471704,93.6,0
"Iceland",2013,17.588,"Europe & Central Asia","ISL",0,0,49804.9829978371,21.1404266554952,12.6877701343042,0,98.7895236023721,93.633,0
"Iceland",2014,17.905,"Europe & Central Asia","ISL",0,0,54576.7448146565,20.7918174478002,12.6988951818564,0,96.6655918887019,93.667,0
"Iceland",2015,18.744,"Europe & Central Asia","ISL",0,0,52951.6815110898,20.2365869630512,12.7093145857227,0,95.8182079086458,93.7,0
"Iceland",2016,20.657,"Europe & Central Asia","ISL",0,0,61987.9263620283,19.5829103441233,12.7231954006811,0,88.3330236353413,93.735,0
"Iceland",2017,21.78,"Europe & Central Asia","ISL",0,0,72010.1490316258,19.5219900057473,12.7466512274455,0,86.9789469759093,93.773,0
"Iceland",2018,22.277,"Europe & Central Asia","ISL",0,0,74469.8040591559,19.5664351819163,12.7734326551378,0,89.9533244102811,93.813,0
"Iceland",2019,20.59,"Europe & Central Asia","ISL",0,0,68941.4622272394,19.7050626269029,12.7954219777204,0,84.0908654376664,93.855,0
"India",2005,92.671,"South Asia","IND",0,0,714.8610153644,29.5337641916264,20.8609472896465,2.50353520290235,42.0016696151004,29.235,0
"India",2006,91.965,"South Asia","IND",1,0,806.753280628799,30.9272399436779,20.8764042540371,2.63611046677823,45.7244804990503,29.569,0
"India",2007,91.928,"South Asia","IND",1,0,1028.33477194577,30.90323825115,20.8914964738927,2.45552682802546,45.6862686794412,29.906,0
